Ticker,Region,ISIN,Name,BID,Exchange,Quandl,PriceColumn
AAXJ,USA,US4642881829,ISHARES MSCI ALL COUNTRY ASIA EX JAPAN,AAXJ UQ,NYSE,GOOG/NYSE_{0},Close
ACWI,USA,US4642882579,ISHARES MSCI ACWI,ACWI UQ,NYSE,GOOG/NYSE_{0},Close
AGG,USA,US4642872265,ISHARES CORE U.S. AGGREGATE BOND,ACWI UQ,NYSE,GOOG/NYSE_{0},Close
ASHR,USA,US2330518794,DB X-TRACKERS HARVEST CHINA,ACWI UQ,NYSE,LSE/{0},Last Close
ASHS,USA,US2330517549,DB X-TRACKERS HARVEST CSI 500 CHINA-A SHARES SMALL CAP,ACWI UQ,NYSE,GOOG/NYSE_{0},Close
BBC,USA,US26923G3011,BIOSHARES BIOTECHNOLOGY CLNCL TRLS,BBC UQ,NYSE,GOOG/NYSE_{0},Close
BKLN,USA,US73936Q7694,POWERSHARES SENIOR LOAN PORTFOLIO,BBC UQ,NYSE,GOOG/NYSE_{0},Close
BLV,USA,US9219377937,VANGUARD LONG-TERM BOND INDEX,BBC UQ,NYSE,GOOG/NYSE_{0},Close
BND,USA,US9219378356,VANGUARD TOTAL BOND MARKET INDEX,BBC UQ,NYSE,EURONEXT/{0},
BNDX,USA,US92203J4076,VANGUARD TOTAL INTERNTNL BOND,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
BNO,USA,US91167Q1004,"UNITED STATES BRENT OIL FUND, LP",BNDX UQ,NYSE,GOOG/NYSE_{0},Close
BOND,USA,US72201R7750,PIMCO TOTAL RETURN ACTIVE,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
BSV,USA,US9219378273,VANGUARD SHORT-TERM BOND INDEX,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
CORN,USA,US88166A1025,TEUCRIUM CORN FUND,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DBA,USA,US73936B4086,POWERSHARES DB AGRICULTURE FUND,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DBEF,USA,US2330512003,DB X-TRACKERS MSCI EAFE HEDGED EQUITY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DBEU,USA,US2330518539,DB X-TRACKERS MSCI EUROPE HEDGED EQUITY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DBJP,USA,US2330515071,DEUTSCHE X-TRACKERS MSCI JAPAN HEDGED EQY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DEM,USA,US97717W3152,WISDOMTREE EMERGING MARKETS HIGH DIV,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DGRO,USA,US46434V6213,ISHARES CORE DIVIDEND GROWTH,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DTN,USA,US97717W4069,WISDOMTREE DIVIDEND EX-FINANCIALS,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
DVY,USA,US4642871689,ISHARES DOW JONES SELECT DIVIDEND INDEX,BNDX UQ,NYSE,LSE/{0},Last Close
DWX,USA,US78463X7729,SPDR S&P INTERNATIONAL DIVIDEND,BNDX UQ,NYSE,LSE/{0},Last Close
DXJ,USA,US97717W8516,WISDOMTREE JAPAN HEDGED EQUITY,BNDX UQ,NYSE,LSE/{0},Last Close
EEM,USA,US4642872349,ISHARES MSCI EMERGING MARKETS,BNDX UQ,NYSE,EURONEXT/{0},Last
EFA,USA,US4642874659,ISHARES MSCI EAFE INDEX,BNDX UQ,NYSE,LSE/{0},Last Close
EFAV,USA,US46429B6891,ISHARES MSCI EAFE MINIMUM VOLATILITY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
ELD,USA,US97717X8671,WISDOMTREE EMERGING MARKET LOCAL DEBT,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
EMB,USA,US4642882819,ISHARES JPMORGAN USD EMERGING MARKETS BOND,BNDX UQ,NYSE,LSE/{0},Last Close
EMLC,USA,US57060U5222,MRKT VECTORS JPM EM LCL CURR BD,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
EUSC,USA,US97717X5529,WISDOMTREE EUROPE HEDGED SMALLCAP EQUITY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
EWJ,USA,US4642868487,ISHARES MSCI JAPAN INDEX,BNDX UQ,NYSE,LSE/{0},Last Close
EZU,USA,US4642866085,ISHARES MSCI EUROZONE,BNDX UQ,NYSE,LSE/{0},Last Close
FEZ,USA,US78463X2027,DJ EURO STOXX 50,BNDX UQ,NYSE,LSE/{0},Last Close
FNDF,USA,US8085247554,SCHWB FDMNTL INTL LG CO IN,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
GLD,USA,US78463V1070,SPDR GOLD TRUST,BNDX UQ,NYSE,LSE/{0},Last Close
GSG,USA,US46428R1077,ISHARES S&P GSCI COMMODITY-INDEXED,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
GSLC,USA,US3814305039,GS ACTIVEBETA U.S. LARGE CAP EQUITY,BNDX UQ,NYSE,GOOG/NYSE_{0},Close
HAO,USA,US18383Q8539,GUGGENHEIM CHINA SML CP,XHAOX UQ,NYSE,LSE/{0},Last Close
HEDJ,USA,US97717X7012,WISDOMTREE EUROPE HEDGED EQUITY,XHAOX UQ,NYSE,LSE/{0},Last Close
HEWJ,USA,US46434V8862,ISHARES ULTRA SHORT-TERM BOND,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
HEZU,USA,US46434V6395,ISHARES CURRENCY HEDGED MSCI EMU,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
HYD,USA,US57060U8788,MARKET VECTORS HIGH YEILD MUNI INDEX,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
HYG,USA,US4642885135,ISHARES IBOXX $ HIGH YIELD CORPORATE BOND,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IDV,USA,US4642884484,ISHARES INTERNATIONAL SELECT DIVIDEND,XHAOX UQ,NYSE,LSE/{0},Last Close
IEF,USA,US4642874402,ISHARES BARCLAYS 7-10 YEAR TREASURY BOND,XHAOX UQ,NYSE,LSE/{0},Last Close
IEFA,USA,US46432F8427,ISHARES CORE MSCI EAFE,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IEMG,USA,US46434G1031,ISHARES CORE MSCI EMERGING MARKET,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IEUR,USA,US46434V7385,ISHARES CORE MSCI EUROPE,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IEV,USA,US4642878619,ISHARES S&P EUROPE 350 INDEX,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IJH,USA,US4642875078,ISHARES CORE S&P MID-CAP,XHAOX UQ,NYSE,LSE/{0},Last Close
IJJ,USA,US4642877058,ISHARES S&P MIDCAP 400 VALUE INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IJK,USA,US4642876068,ISHARES S&P MIDCAP 400 GROWTH INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IJR,USA,US4642878049,ISHARES CORE S&P SMALL-CAP,XHAOX UQ,NYSE,LSE/{0},Last Close
IJS,USA,US4642878791,ISHARES S&P SMALLCAP 600 VALUE INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IJT,USA,US4642878874,ISHARES S&P SMALLCAP 600 GROWTH INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
ILTB,USA,US4642894798,ISHARES CORE 10+ YEAR USD BOND,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
ITOT,USA,US4642871507,ISHARES CORE S&P TOTAL U.S. STOCK MARKET,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IUSG,USA,US4642876712,ISHARES CORE US GROWTH,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IUSV,USA,US4642876639,ISHARES CORE U.S. VALUE,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IVE,USA,US4642874089,ISHARES S&P 500 VALUE INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IVV,USA,US4642872000,ISHARES CORE S&P 500,XHAOX UQ,NYSE,LSE/{0},Last Close
IWB,USA,US4642876225,RUSSELL 1000 INDEX FUND,XHAOX UQ,NYSE,LSE/{0},Last Close
IWC,USA,US4642888691,ISHARES RUSSELL MICROCAP INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWD,USA,US4642875987,ISHARES RUSSELL 1000 VALUE INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWF,USA,US4642876142,ISHARES RUSSELL 1000 GROWTH INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWM,USA,US4642876555,ISHARES RUSSELL 2000,XHAOX UQ,NYSE,LSE/{0},Last Close
IWN,USA,US4642876308,ISHARES RUSSELL 2000 VALUE INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWO,USA,US4642876480,ISHARES RUSSELL 2000 GROWTH INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWP,USA,US4642874816,ISHARES RUSSELL MIDCAP GROWTH INDEX,XHAOX UQ,NYSE,LSE/{0},Last Close
IWR,USA,US4642874998,RUSSELL MIDCAP INDEX FUND,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IWV,USA,US4642876894,ISHARES TRUST-ISHARES RUSSELL 3000 INDEX,XHAOX UQ,NYSE,GOOG/NYSE_{0},Close
IXUS,USA,US46432F8344,ISHARES CORE MSCI TOTAL INTL STOCK,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
IYY,USA,US4642878460,ISHARES DOW JONES U.S. INDEX,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
JNK,USA,US78464A4177,SPDR BARCLAYS HIGH YIELD BOND,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
KBE,USA,US78464A7972,SPDR(R) S&P BANK,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
KRE,USA,US78464A6982,SPDR KBW REGIONAL BANKING,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
LEMB,USA,US4642865178,ISHARES EMERGING MARKETS LOCAL CURRENCY BD,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
LQD,USA,US4642872422,ISHARES IBOXX $ INVESTMENT GRADE CORP BOND,IXUS UQ,NYSE,GOOG/NYSE_{0},Close
MDY,USA,US78467Y1073,SPDR S&P MIDCAP 400,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
MUB,USA,US4642884146,ISHARES NATIONAL AMT-FREE MUNI BOND,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
NOBL,USA,US74348A4673,PROSHARES S&P 500 DIV ARISTOCRATS,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
NYF,USA,US4642883239,ISHARES NEW YORK AMT-FREE MUNI BOND,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PCY,USA,US73936T5737,POWERSHARES EMERG MKTS SOV DEBT,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PEK,USA,US57060U5974,MARKET VECTORS CHINA A SHARES,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PEY,USA,US73935X3026,PS HY EQ DIV ACHIEVERS,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PFF,USA,US4642886877,ISHARES S&P U.S. PREFERRED STOCK INDEX,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PGX,USA,US73936T5653,POWERSHARES FINANCIAL PREFERRED,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PID,USA,US73935X7167,POWERSHARES INTL DIVID ACHIEVER,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PPLT,USA,US26922V1017,ETFS PHYSICAL PLATINUM SHARES,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
PRF,USA,US73935X5831,POWERSHARES FTSE RAFI U.S. 1000 PTFL,XMDYX UQ,NYSE,GOOG/NYSE_{0},Close
QQQ,USA,US73935A1043,POWERSHARES QQQ,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
RSP,USA,US78355W1062,GUGGENHEIM S&P 500 EQUAL WEIGHT,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCHA,USA,US8085246077,SCHWAB U.S. SMALL-CAP,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCHB,USA,US8085241029,SCHWAB U.S. BROAD MARKET,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCHE,USA,US8085247067,SCHWAB EMERGING MARKETS EQUITY,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCHF,USA,US8085248057,SCHWAB INTERNATIONAL EQUITY,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCHX,USA,US8085242019,SCHWAB STRATEGIC TRUST-SCHWAB U.S. LARGE-CAP,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCIF,USA,US57061R5515,MARKET VECTORS INDIA SML-CP IDX,QQQ UQ,NYSE,GOOG/NYSE_{0},Close
SCZ,USA,US4642882736,ISHARES MSCI EAFE SMALL CAP INDEX,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SDIV,USA,US37950E5490,GLOBAL X SUPERDIVIDEND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SDY,USA,US78464A7634,SPDR(R) S&P(R) DIVIDEND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SHV,USA,US4642886794,ISHARES BARCLAYS SHORT TREASURY BOND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SJNK,USA,US78468R4083,SPDR BARCLAYS SHORT TERM HIGH YIELD BOND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SPHD,USA,US73937B6544,PROSHARES S&P 500 HIGH DIV LOW VOLATILITY,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
SPY,USA,US78462F1030,SPDR S&P 500,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
STIP,USA,US46429B7477,ISHARES BARCLAYS 0-5 YEAR TIPS BOND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
TIP,USA,US4642871762,ISHARES TIPS BOND,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
TLO,USA,US78464A6644,SPDR BARCLAYS LONG TERM TREASURY,SCZ UQ,NYSE,GOOG/NYSE_{0},Close
TLT,USA,US4642874329,ISHARES BARCLAYS 20+ YEAR TREASURY BOND,TLT UQ,NYSE,GOOG/NYSE_{0},Close
UGA,USA,US91201T1025,UNITED STATES GASOLINE FUND,TLT UQ,NYSE,GOOG/NYSE_{0},Close
USL,USA,US91288V1035,UNITED STATES 12 MONTH OIL FUND,TLT UQ,NYSE,GOOG/NYSE_{0},Close
USMV,USA,US46429B6974,ISHARES MSCI USA MINIMUM VOLATILITY INDEX,TLT UQ,NYSE,GOOG/NYSE_{0},Close
USO,USA,US91232N1081,UNITED STATES OIL FUND,TLT UQ,NYSE,GOOG/NYSE_{0},Close
VB,USA,US9229087518,VANGUARD SMALL-CAP INDEX,TLT UQ,NYSE,GOOG/NYSE_{0},Close
VBK,USA,US9229085959,VANGUARD SMALL-CAP GROWTH INDEX,TLT UQ,NYSE,GOOG/NYSE_{0},Close
VBR,USA,US9229086114,VANGUARD SMALL-CAP VALUE INDEX,TLT UQ,NYSE,GOOG/NYSE_{0},Close
VCLT,USA,US92206C8139,VANGUARD LONG-TERM CORP BD INDEX,VCLT UQ,NYSE,GOOG/NYSE_{0},Close
VCSH,USA,US92206C4096,VANGUARD SHT TERM CORP BND INDEX,VCSH UQ,NYSE,GOOG/NYSE_{0},Close
VEA,USA,US9219438580,VANGUARD FTSE DEVELOPED MARKETS,VCSH UQ,NYSE,GOOG/NYSE_{0},Close
VEU,USA,US9220427754,VANGUARD FTSE ALL-WORLD EX-US IDX,VCSH UQ,NYSE,GOOG/NYSE_{0},Close
VGK,USA,US9220428745,VANGUARD FTSE EUROPE,VCSH UQ,NYSE,GOOG/NYSE_{0},Close
VNQI,USA,US9220426764,VANGUARD GLBL EX-U.S. REAL ESTATE,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VO,USA,US9229086296,VANGUARD MID-CAP INDEX,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VOE,USA,US9229085124,VANGUARD MID-CAP VALUE INDEX,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VOO,USA,US9229083632,VANGUARD S&P 500,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VOT,USA,US9229085389,VANGUARD MID-CAP GROWTH INDEX,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VPL,USA,US9220428661,VANGUARD FTSE PACIFIC,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VSS,USA,US9220427184,VGRD FTSE ALL-WLD EX-US SM CP IDX,VNQI UQ,NYSE,GOOG/NYSE_{0},Close
VT,USA,US9220427424,VANGUARD TOTAL WORLD STK,VNQI UQ,NYSE,LSE/{0},Last Close
VTI,USA,US9229087690,VANGUARD TOTAL STOCK MARKET INDEX,VNQI UQ,NYSE,LSE/{0},Last Close
VTIP,USA,US9220208055,VAN SHRT TERM INFL PRT SEC IND,VTIP UQ,NYSE,GOOG/NYSE_{0},Close
VTV,USA,US9229087443,VANGUARD VALUE INDEX,VTIP UQ,NYSE,LSE/{0},Last Close
VTWO,USA,US92206C6646,VANGUARD RUSSELL 2000 INDEX,VTWO UQ,NYSE,LSE/{0},Last Close
VV,USA,US9229086379,VANGUARD LARGE-CAP INDEX,VTWO UQ,NYSE,LSE/{0},Last Close
VWO,USA,US9220428588,VANGUARD FTSE EMERGING MARKETS,VTWO UQ,NYSE,LSE/{0},Last Close
VWOB,USA,US9219468850,VANGUARD EMERGING MKTS GVT BD IDX,VWOB UQ,NYSE,GOOG/NYSE_{0},Close
VXF,USA,US9229086528,VANGUARD EXTENDED MARKET INDEX,VWOB UQ,NYSE,LSE/{0},Last Close
VXUS,USA,US9219097683,VANGUARD TOTAL INTERNTNL STOCK INDEX,VXUS UQ,NYSE,GOOG/NYSE_{0},Close
XBI,USA,US78464A8707,SPDR(R) S&P(R) BIOTECH,VXUS UQ,NYSE,LSE/{0},Last Close
XOP,USA,US78464A7303,SPDR(R) S&P(R) OIL & GAS EXPL &PROD ETF,VXUS UQ,NYSE,LSE/{0},Last Close
XRT,USA,US78464A7147,SPDR(R) S&P(R) RETAIL,VXUS UQ,NYSE,LSE/{0},Last Close
HK2827,HKG,HK2827039002,W.I.S.E.-CSI 300 CHINA TRACKER,VXUS UQ,NYSE,GOOG/NYSE_{0},Close
HK2846,HKG,HK0000057395,ISHARES CSI 300 A-SHARE INDEX,VXUS UQ,NYSE,GOOG/NYSE_{0},Close
HK3049,HKG,LU0455008887,DB X-TRACKERS CSI300 INDEX,VXUS UQ,NYSE,GOOG/NYSE_{0},Close
HK3188,HKG,HK0000123577,CHINAAMC CSI 300 INDEX,VXUS UQ,NYSE,GOOG/NYSE_{0},Close
CRUD,EU,GB00B15KXV33,ETFS CRUDE OIL,CRUD LN,LSE,LSE/{0},Last Close
IEMU,EU,IE00B1YZSC51,SHARES II PUBLIC LIMITED COMPANY-ISHARES MSCI EUROPE,IMEU LN,LSE,LSE/{0},Last Close
ISF,EU,IE0005042456,ISHARES IFTSE 100,ISF LN,LSE,LSE/{0},Last Close
IUKD,EU,IE00B0M63060,ISHARES UK DIVIDEND UCITS,IUKD LN,LSE,LSE/{0},Last Close
IUSA,EU,IE0031442068,ISHARES PLC-ISHARES S&P 500 UCITS ETF,IDUS LN,LSE,LSE/{0},Last Close
MIDD,EU,IE00B00FV128,ISHARES PLC-ISHARES FTSE 250 UCITS ETF,MIDD LN,LSE,LSE/{0},Last Close
SLXX,EU,IE00B00FV011,ISHARES PUBLIC LIMITED COMPANY-ISHARES GBP CORPORATE BOND,SLXX LN,LSE,LSE/{0},Last Close
H50E,EU,DE0005933956,ISHARES DJ EURO STOXX 50,SLXX LN,LSE,LSE/{0},Last Close
S600,EU,DE0002635307,ISHARES STOXX EUROPE 600 UCITS ETF,SLXX LN,LSE,LSE/{0},Last Close
VUSA,EU,IE00B3XXRP09,VANGUARD FUNDS PLC- VANGUARD S&P 500 ETF,VUSA LN,LSE,LSE/{0},Last Close
